MIMAT,name,logFC.merged,adj.P.Val.merged,TestStatistic.meta,adj.P.Val.meta,same_dir,consensus,curated
MIMAT0000689,hsa-miR-99b-5p,-3.864e-02,9.613e-01, 0.122059,0.988660,FALSE,FALSE,white
MIMAT0004776,hsa-miR-505-5p, 1.759e-02,9.613e-01, 0.170664,0.970717, TRUE,FALSE,white
MIMAT0000255,hsa-miR-34a-5p, 2.779e-02,9.658e-01,-2.081645,0.223314,FALSE,FALSE,white
MIMAT0000258,hsa-miR-181c-5p,-3.096e-02,9.658e-01,-0.307870,0.925889, TRUE,FALSE,white
MIMAT0000727,hsa-miR-374a-5p, 4.261e-02,9.658e-01,-0.445396,0.860638,FALSE,FALSE,white
MIMAT0003308,hsa-miR-638, 4.444e-02,9.658e-01, 2.085426,0.223314, TRUE,FALSE,rejected
MIMAT0000456,hsa-miR-186-5p, 2.093e-02,9.681e-01,-0.523345,0.829138,FALSE,FALSE,white
MIMAT0000089,hsa-miR-31-5p, 2.896e-02,9.750e-01,-0.875184,0.648017,FALSE,FALSE,white
MIMAT0000081,hsa-miR-25-3p,-1.927e-02,9.758e-01,-0.180851,0.969950, TRUE,FALSE,white
MIMAT0000732,hsa-miR-378a-3p,-1.401e-02,9.758e-01,-0.097260,0.993857, TRUE,FALSE,white
MIMAT0001627,hsa-miR-433-3p, 3.033e-03,9.758e-01,-0.137519,0.979851,FALSE,FALSE,white
MIMAT0003945,hsa-miR-765,-1.599e-02,9.758e-01, 0.758987,0.695107,FALSE,FALSE,rejected
MIMAT0004568,hsa-miR-221-5p, 1.698e-02,9.758e-01,-0.061409,0.993857,FALSE,FALSE,white
MIMAT0000756,hsa-miR-326,-9.905e-03,9.765e-01,-0.099347,0.993857, TRUE,FALSE,white
MIMAT0004504,hsa-miR-31-3p, 2.327e-02,9.765e-01,-0.481508,0.839445,FALSE,FALSE,white
MIMAT0004780,hsa-miR-532-3p, 1.006e-02,9.765e-01, 0.097480,0.993857, TRUE,FALSE,white
MIMAT0000449,hsa-miR-146a-5p,-2.531e-02,9.783e-01,-0.809410,0.684223, TRUE,FALSE,white
MIMAT0004550,hsa-miR-30c-2-3p,-1.686e-02,9.783e-01, 0.300796,0.928193,FALSE,FALSE,white
MIMAT0004605,hsa-miR-129-3p,-6.345e-03,9.783e-01,-0.714166,0.706218, TRUE,FALSE,white
MIMAT0000762,hsa-miR-324-3p, 1.235e-02,9.795e-01, 0.002720,0.997830, TRUE,FALSE,white
MIMAT0002888,hsa-miR-532-5p,-1.165e-02,9.795e-01,-0.069116,0.993857, TRUE,FALSE,white
MIMAT0004610,hsa-miR-150-3p, 1.045e-02,9.795e-01, 0.277231,0.937491, TRUE,FALSE,white
MIMAT0004683,hsa-miR-362-3p, 1.208e-02,9.795e-01,-0.318673,0.920108,FALSE,FALSE,white
MIMAT0001413,hsa-miR-20b-5p,-1.905e-02,9.802e-01,-0.227059,0.945218, TRUE,FALSE,white
MIMAT0004775,hsa-miR-502-3p,-5.917e-03,9.887e-01,-0.045319,0.993857, TRUE,FALSE,white
MIMAT0000227,hsa-miR-197-3p, 8.717e-03,9.897e-01,-0.199464,0.958386,FALSE,FALSE,white
MIMAT0000280,hsa-miR-223-3p,-1.716e-02,9.897e-01,-0.365185,0.899796, TRUE,FALSE,white
MIMAT0000450,hsa-miR-149-5p, 1.174e-02,9.897e-01,-0.077172,0.993857,FALSE,FALSE,white
MIMAT0000245,hsa-miR-30d-5p,-6.681e-03,9.936e-01,-0.276933,0.937491, TRUE,FALSE,white
MIMAT0004674,hsa-miR-30c-1-3p, 1.288e-03,9.936e-01,-0.198496,0.958386,FALSE,FALSE,white
MIMAT0004762,hsa-miR-486-3p, 1.643e-03,9.936e-01, 0.007469,0.997806, TRUE,FALSE,white
MIMAT0004982,hsa-miR-939-5p, 4.586e-03,9.936e-01, 1.563629,0.370148, TRUE,FALSE,rejected
MIMAT0000256,hsa-miR-181a-5p,-7.223e-04,9.999e-01,-0.454958,0.855831, TRUE,FALSE,white
MIMAT0000438,hsa-miR-152-3p, 7.292e-04,9.999e-01,-0.156232,0.975211,FALSE,FALSE,white
MIMAT0000692,hsa-miR-30e-5p, 1.154e-05,9.999e-01,-0.428383,0.872505,FALSE,FALSE,white
MIMAT0003294,hsa-miR-625-5p, 4.142e-04,9.999e-01,-0.063638,0.993857,FALSE,FALSE,white
